Date,Na
24-Jun-1980,3.6
30-Jun-1980,3.6
24-Jul-1980,3.4
4-Aug-1980,3.5
18-Aug-1980,3.5
2-Sep-1980,3.5
22-Sep-1980,3.6
6-Apr-1981,3.5
21-Apr-1981,3.5
19-May-1981,3.5
26-Apr-1982,3.6
10-May-1982,3.8
25-May-1982,3.8
8-Jun-1982,3.7
22-Jun-1982,3.7
13-Jul-1982,3.8
28-Jul-1982,3.8
3-Aug-1982,3.8
11-Aug-1982,3.7
24-Aug-1982,3.8
2-Sep-1982,3.9
16-Sep-1982,3.9
14-Oct-1982,3.8
10-Nov-1982,3.7
13-Apr-1983,4.0
27-Apr-1983,3.9
13-May-1983,3.9
3-Jun-1983,3.7
15-Jun-1983,3.8
8-Jul-1983,3.9
27-Jul-1983,3.9
17-Aug-1983,3.9
15-Sep-1983,4.0
6-Oct-1983,3.9
2-Nov-1983,4.0
17-Apr-1986,3.8
30-Apr-1986,4.0
15-May-1986,4.0
29-May-1986,4.2
12-Jun-1986,4.2
20-Apr-1989,5.0
26-Apr-1990,5.1
23-May-1990,4.4
27-Jun-1990,5.3
15-Aug-1990,4.9
13-Sep-1990,5.3
10-Oct-1990,5.3
6-May-1993,5.1
19-May-1993,5.2
10-Jun-1993,5.6
15-Jul-1993,5.2
17-Aug-1993,5.3
16-Sep-1993,5.6
19-Oct-1993,5.8
16-Nov-1993,5.7
12-Apr-1995,6.2
25-Apr-1995,6.2
9-May-1995,6.2
23-May-1995,6.3
6-Jun-1995,6.3
21-Jun-1995,5.7
20-Jul-1995,6.1
23-Aug-1995,6.2
20-Sep-1995,6.1
24-Oct-1995,6.1
15-Nov-1995,5.9
22-Apr-1997,5.8
7-May-1997,5.7
20-May-1997,5.9
3-Jun-1997,6.2
18-Jun-1997,6.3
24-Jul-1997,6.5
21-Aug-1997,6.2
22-Sep-1997,6.0
22-Oct-1997,6.0
4-Nov-1997,5.9
15-Apr-1998,6.0
30-Apr-1998,6.2
12-May-1998,6.3
26-May-1998,6.0
10-Jun-1998,6.1
16-Jul-1998,6.0
6-Aug-1998,6.1
1-Sep-1998,6.1
30-Sep-1998,6.2
13-Oct-1998,6.2
2-Nov-1998,6.3
14-Apr-1999,5.5
27-Apr-1999,5.8
12-May-1999,6.7
26-May-1999,6.7
9-Jun-1999,6.8
23-Jun-1999,6.9
21-Jul-1999,6.8
11-Aug-1999,6.4
9-Sep-1999,6.5
6-Oct-1999,6.4
20-Oct-1999,6.6
4-Nov-1999,6.5
12-Apr-2000,7.9
25-Apr-2000,8.0
9-May-2000,6.6
23-May-2000,6.4
6-Jun-2000,6.6
27-Jun-2000,6.9
26-Jul-2000,6.6
24-Aug-2000,6.6
19-Sep-2000,6.8
19-Oct-2000,6.7
1-Nov-2000,6.7
1-May-2001,6.6
16-May-2001,7.3
30-May-2001,6.6
13-Jun-2001,6.6
27-Jun-2001,6.8
24-Jul-2001,7.1
22-Aug-2001,7.2
20-Sep-2001,7.8
17-Oct-2001,6.5
6-Nov-2001,7.5
16-Apr-2002,6.5
30-Apr-2002,7.0
15-May-2002,7.0
29-May-2002,8.7
11-Jun-2002,7.0
26-Jun-2002,6.8
19-Jul-2002,6.9
29-Aug-2002,5.6
26-Sep-2002,6.7
23-Oct-2002,6.8
6-Nov-2002,7.1
6-May-2003,6.7
20-May-2003,7.0
3-Jun-2003,7.1
19-Jun-2003,7.8
18-Jul-2003,8.3
14-Aug-2003,8.1
10-Sep-2003,7.4
10-Oct-2003,7.3
22-Oct-2003,7.1
11-Nov-2003,7.6
29-Apr-2004,7.2
11-May-2004,7.0
25-May-2004,8.8
8-Jun-2004,7.3
24-Jun-2004,8.5
22-Jul-2004,8.1
23-Aug-2004,8.2
22-Sep-2004,8.1
20-Oct-2004,8.5
2-Nov-2004,8.2
17-Nov-2004,8.4
26-Apr-2005,7.7
10-May-2005,7.6
25-May-2005,7.8
9-Jun-2005,7.9
21-Jul-2005,8.6
19-Aug-2005,9.0
13-Sep-2005,8.5
11-Oct-2005,8.4
27-Oct-2005,8.3
8-Nov-2005,8.2
11-Apr-2006,8.6
25-Apr-2006,8.1
11-May-2006,8.7
24-May-2006,8.7
7-Jun-2006,8.3
21-Jun-2006,8.3
18-Jul-2006,8.0
18-Aug-2006,8.5
15-Sep-2006,8.3
11-Oct-2006,8.6
25-Oct-2006,8.4
8-Nov-2006,8.0
1-May-2007,8.2
16-May-2007,8.9
30-May-2007,8.8
13-Jun-2007,8.9
10-Jul-2007,9.0
8-Aug-2007,8.8
5-Sep-2007,8.9
2-Oct-2007,9.0
30-Oct-2007,8.4
14-Nov-2007,8.3
23-Apr-2008,8.0
7-May-2008,8.9
20-May-2008,8.7
4-Jun-2008,9.1
18-Jun-2008,8.9
15-Jul-2008,8.6
12-Aug-2008,8.6
27-Aug-2008,8.9
12-Sep-2008,8.8
9-Oct-2008,8.7
22-Oct-2008,8.7
4-Nov-2008,8.6
21-Apr-2009,8.0
5-May-2009,8.2
19-May-2009,8.9
3-Jun-2009,9.0
17-Jun-2009,9.2
30-Jun-2009,9.1
29-Jul-2009,9.2
26-Aug-2009,9.2
23-Sep-2009,9.0
21-Oct-2009,9.0
5-Nov-2009,8.9
6-Apr-2010,7.9
21-Apr-2010,8.5
5-May-2010,8.8
18-May-2010,8.9
1-Jun-2010,8.9
30-Jun-2010,8.8
28-Jul-2010,8.9
25-Aug-2010,9.2
22-Sep-2010,8.9
6-Oct-2010,8.8
20-Oct-2010,9.0
3-Nov-2010,9.5
17-Nov-2010,9.0
26-Apr-2011,7.8
11-May-2011,8.4
24-May-2011,8.6
8-Jun-2011,8.9
22-Jun-2011,9.2
20-Jul-2011,9.1
17-Aug-2011,9.1
14-Sep-2011,8.6
12-Oct-2011,8.7
26-Oct-2011,8.8
10-Nov-2011,8.8
11-Apr-2012,9.2
25-Apr-2012,9.6
10-May-2012,8.9
23-May-2012,9.4
5-Jun-2012,8.6
19-Jun-2012,8.7
18-Jul-2012,8.5
14-Aug-2012,8.5
12-Sep-2012,8.7
11-Oct-2012,8.7
25-Oct-2012,8.5
8-Nov-2012,8.5
23-Apr-2013,8.0
7-May-2013,8.3
21-May-2013,8.6
4-Jun-2013,8.6
18-Jun-2013,8.6
16-Jul-2013,8.7
13-Aug-2013,8.7
10-Sep-2013,8.8
9-Oct-2013,8.8
22-Oct-2013,8.6
5-Nov-2013,8.6
19-Nov-2013,8.7
22-Mar-2016,9.1
6-Apr-2016,10.0
19-Apr-2016,9.1
4-May-2016,10.3
17-May-2016,9.3
31-May-2016,9.4
28-Jun-2016,9.9
26-Jul-2016,9.5
23-Aug-2016,10.2
20-Sep-2016,10.3
18-Oct-2016,9.2
1-Nov-2016,9.3
15-Nov-2016,9.3