Date,SI
3-Apr-1981,1.30
22-Apr-1981,1.28
6-May-1981,1.28
20-May-1981,1.17
3-Jun-1981,1.09
25-Jun-1981,1.19
14-Jul-1981,1.15
4-Aug-1981,1.12
25-Aug-1981,0.97
15-Sep-1981,1.10
1-Oct-1981,1.02
14-Oct-1981,1.05
3-Nov-1981,1.15
23-Apr-1982,1.30
11-May-1982,1.50
26-May-1982,1.30
9-Jun-1982,1.30
14-Jul-1982,0.75
4-Aug-1982,0.94
25-Aug-1982,0.95
17-Sep-1982,0.56
13-Oct-1982,0.96
9-Nov-1982,1.28
12-Apr-1983,1.50
26-Apr-1983,1.50
13-May-1983,1.40
3-Jun-1983,1.40
15-Jun-1983,1.15
8-Jul-1983,0.75
27-Jul-1983,0.95
17-Aug-1983,0.90
15-Sep-1983,1.00
6-Oct-1983,1.30
2-Nov-1983,1.15
17-Apr-1984,0.85
2-May-1984,2.38
16-May-1984,2.23
31-May-1984,0.75
14-Jun-1984,0.75
6-Jul-1984,0.65
15-Aug-1984,0.56
5-Sep-1984,0.55
25-Sep-1984,0.40
16-Oct-1984,0.60
7-Nov-1984,0.80
10-Apr-1985,0.96
8-May-1985,0.94
22-May-1985,0.90
5-Jun-1985,0.85
18-Jun-1985,0.81
2-Jul-1985,0.82
25-Jul-1985,0.84
15-Aug-1985,0.85
12-Sep-1985,0.87
1-Oct-1985,0.85
16-Oct-1985,0.91
8-Nov-1985,0.90
17-Apr-1986,1.17
30-Apr-1986,1.18
15-May-1986,1.02
29-May-1986,0.95
12-Jun-1986,0.94
26-Jun-1986,0.83
16-Jul-1986,0.70
7-Aug-1986,0.62
28-Aug-1986,0.62
18-Sep-1986,0.62
2-Oct-1986,0.66
23-Oct-1986,0.70
5-Nov-1986,0.73
19-Nov-1986,0.92
16-Apr-1987,0.92
1-May-1987,0.96
14-May-1987,0.92
28-May-1987,0.92
11-Jun-1987,0.82
25-Jun-1987,0.70
16-Jul-1987,0.68
6-Aug-1987,0.68
27-Aug-1987,0.68
16-Sep-1987,0.70
14-Oct-1987,0.79
29-Oct-1987,0.84
13-Nov-1987,0.96
15-Apr-1988,1.00
27-Apr-1988,1.00
11-May-1988,0.90
25-May-1988,1.00
8-Jun-1988,1.00
22-Jun-1988,0.90
14-Jul-1988,0.80
2-Aug-1988,0.80
25-Aug-1988,0.80
9-Sep-1988,0.80
27-Sep-1988,0.90
20-Oct-1988,0.90
2-Nov-1988,0.90
16-Nov-1988,1.00
20-Apr-1989,0.96
18-May-1989,0.88
16-Jun-1989,0.76
12-Jul-1989,0.75
9-Aug-1989,0.68
6-Sep-1989,0.67
11-Oct-1989,0.73
7-Nov-1989,0.79
26-Apr-1990,0.89
23-May-1990,1.32
27-Jun-1990,0.97
18-Jul-1990,0.77
15-Aug-1990,0.82
13-Sep-1990,0.76
10-Oct-1990,0.88
14-Nov-1990,0.92
11-Apr-1991,0.87
8-May-1991,1.01
6-Jun-1991,0.72
10-Jul-1991,0.56
8-Aug-1991,0.68
10-Sep-1991,0.67
16-Oct-1991,0.75
12-Nov-1991,0.98
27-Apr-1992,0.87
6-May-1992,1.05
21-May-1992,0.95
18-Jun-1992,0.99
16-Jul-1992,0.86
11-Aug-1992,0.65
10-Sep-1992,0.78
7-Oct-1992,1.20
2-Nov-1992,1.35
6-May-1993,1.03
19-May-1993,1.16
10-Jun-1993,0.99
13-Jul-1993,0.90
17-Aug-1993,0.90
14-Sep-1993,0.90
19-Oct-1993,0.94
16-Nov-1993,1.08
3-May-1994,1.03
17-May-1994,1.10
2-Jun-1994,1.23
6-Jul-1994,0.89
3-Aug-1994,0.95
13-Sep-1994,1.02
6-Oct-1994,1.05
3-Nov-1994,0.92
16-Nov-1994,1.07
12-Apr-1995,1.30
25-Apr-1995,1.13
10-May-1995,1.23
24-May-1995,1.03
7-Jun-1995,0.87
22-Jun-1995,0.72
19-Jul-1995,0.85
23-Aug-1995,0.93
19-Sep-1995,1.03
16-Nov-1995,1.22
18-Apr-1996,1.11
2-May-1996,1.07
15-May-1996,1.09
28-May-1996,1.09
12-Jun-1996,0.98
10-Jul-1996,0.89
6-Aug-1996,0.85
4-Sep-1996,0.86
1-Oct-1996,1.04
16-Oct-1996,0.98
6-Nov-1996,0.99
23-Apr-1997,1.21
8-May-1997,1.10
21-May-1997,0.99
4-Jun-1997,0.96
17-Jun-1997,0.89
23-Jul-1997,0.74
20-Aug-1997,0.75
23-Sep-1997,0.82
21-Oct-1997,0.74
5-Nov-1997,0.82
16-Apr-1998,0.97
29-Apr-1998,0.94
13-May-1998,0.89
27-May-1998,0.86
9-Jun-1998,0.74
15-Jul-1998,0.72
5-Aug-1998,0.71
2-Sep-1998,0.73
29-Sep-1998,0.51
12-Oct-1998,0.68
3-Nov-1998,0.74
15-Apr-1999,0.99
28-Apr-1999,0.85
11-May-1999,0.84
25-May-1999,0.76
8-Jun-1999,0.66
22-Jun-1999,0.65
20-Jul-1999,0.65
10-Aug-1999,0.65
8-Sep-1999,0.65
5-Oct-1999,0.72
21-Oct-1999,0.61
3-Nov-1999,0.78
13-Apr-2000,0.83
26-Apr-2000,0.83
10-May-2000,0.76
24-May-2000,0.71
7-Jun-2000,0.61
28-Jun-2000,0.57
27-Jul-2000,0.60
25-Aug-2000,0.61
20-Sep-2000,0.63
17-Oct-2000,0.64
2-Nov-2000,0.62
2-May-2001,0.92
15-May-2001,0.85
29-May-2001,0.70
12-Jun-2001,0.70
26-Jun-2001,0.66
25-Jul-2001,0.69
23-Aug-2001,0.70
21-Sep-2001,0.63
18-Oct-2001,0.67
7-Nov-2001,0.73
17-Apr-2002,0.76
1-May-2002,0.80
16-May-2002,0.76
30-May-2002,0.70
13-Jun-2002,0.65
25-Jun-2002,0.70
18-Jul-2002,0.58
30-Aug-2002,0.59
25-Sep-2002,0.58
22-Oct-2002,0.63
5-Nov-2002,0.69
7-May-2003,0.77
21-May-2003,0.70
4-Jun-2003,0.71
18-Jun-2003,0.71
17-Jul-2003,0.75
15-Aug-2003,0.71
11-Sep-2003,0.74
9-Oct-2003,0.70
23-Oct-2003,0.79
12-Nov-2003,0.77
28-Apr-2004,1.00
12-May-2004,0.85
26-May-2004,0.81
10-Jun-2004,0.63
23-Jun-2004,0.61
20-Jul-2004,0.50
24-Aug-2004,0.54
21-Sep-2004,0.65
21-Oct-2004,0.74
3-Nov-2004,0.79
16-Nov-2004,0.85
27-Apr-2005,1.08
11-May-2005,1.08
23-May-2005,1.01
8-Jun-2005,0.91
20-Jun-2005,1.00
22-Jul-2005,0.84
18-Aug-2005,0.80
14-Sep-2005,0.84
12-Oct-2005,0.93
26-Oct-2005,0.96
7-Nov-2005,0.91
12-Apr-2006,0.91
27-Apr-2006,0.88
10-May-2006,0.87
23-May-2006,0.88
6-Jun-2006,0.82
20-Jun-2006,0.71
19-Jul-2006,0.70
17-Aug-2006,0.73
14-Sep-2006,0.78
10-Oct-2006,0.85
24-Oct-2006,0.91
9-Nov-2006,0.88
2-May-2007,0.92
15-May-2007,0.93
29-May-2007,0.82
14-Jun-2007,0.74
9-Jul-2007,0.74
7-Aug-2007,0.74
6-Sep-2007,0.79
4-Oct-2007,0.84
31-Oct-2007,0.88
13-Nov-2007,0.93
22-Apr-2008,1.02
6-May-2008,0.99
21-May-2008,0.95
3-Jun-2008,0.93
17-Jun-2008,0.84
16-Jul-2008,0.67
13-Aug-2008,0.67
11-Sep-2008,0.71
8-Oct-2008,0.69
23-Oct-2008,0.75
5-Nov-2008,0.83
22-Apr-2009,0.94
6-May-2009,0.85
20-May-2009,0.87
2-Jun-2009,0.84
16-Jun-2009,0.84
1-Jul-2009,0.95
28-Jul-2009,0.85
25-Aug-2009,0.92
22-Sep-2009,1.02
22-Oct-2009,0.90
4-Nov-2009,1.09
3-Apr-1981,1.30
22-Apr-1981,1.30
6-May-1981,1.32
20-May-1981,1.23
3-Jun-1981,1.27
25-Jun-1981,1.28
13-Jul-1981,1.22
4-Aug-1981,1.30
25-Aug-1981,1.69
15-Sep-1981,1.60
14-Oct-1981,1.40
3-Nov-1981,1.18
23-Apr-1982,1.25
11-May-1982,1.35
26-May-1982,1.45
9-Jun-1982,1.45
14-Jul-1982,1.50
4-Aug-1982,1.41
25-Aug-1982,1.28
13-Oct-1982,1.79
9-Nov-1982,1.17
12-Apr-1983,1.60
26-Apr-1983,1.60
13-May-1983,1.35
3-Jun-1983,1.25
15-Jun-1983,1.45
8-Jul-1983,1.30
27-Jul-1983,1.20
17-Aug-1983,1.30
15-Sep-1983,1.55
6-Oct-1983,1.10
2-Nov-1983,1.55
17-Apr-1984,0.85
2-May-1984,1.24
16-May-1984,0.95
31-May-1984,0.85
14-Jun-1984,0.85
6-Jul-1984,0.80
26-Jul-1984,0.92
15-Aug-1984,0.97
5-Sep-1984,0.65
25-Sep-1984,0.80
16-Oct-1984,0.85
7-Nov-1984,1.15
10-Apr-1985,0.96
8-May-1985,0.96
22-May-1985,0.96
5-Jun-1985,0.92
18-Jun-1985,0.94
2-Jul-1985,0.95
25-Jul-1985,1.04
15-Aug-1985,0.97
12-Sep-1985,0.97
1-Oct-1985,0.95
16-Oct-1985,1.13
8-Nov-1985,0.89
17-Apr-1986,1.15
30-Apr-1986,1.18
15-May-1986,1.05
29-May-1986,0.96
12-Jun-1986,1.11
26-Jun-1986,0.98
16-Jul-1986,0.91
7-Aug-1986,1.04
28-Aug-1986,1.04
18-Sep-1986,1.06
2-Oct-1986,0.98
23-Oct-1986,0.74
5-Nov-1986,0.76
19-Nov-1986,1.36
16-Apr-1987,0.98
1-May-1987,0.98
14-May-1987,0.94
28-May-1987,0.92
11-Jun-1987,0.74
25-Jun-1987,1.02
16-Jul-1987,0.94
6-Aug-1987,0.86
27-Aug-1987,0.90
16-Sep-1987,0.93
14-Oct-1987,0.80
29-Oct-1987,0.80
13-Nov-1987,0.98
15-Apr-1988,1.00
27-Apr-1988,1.00
11-May-1988,0.90
25-May-1988,1.10
8-Jun-1988,1.10
22-Jun-1988,0.90
14-Jul-1988,0.80
2-Aug-1988,0.90
25-Aug-1988,1.00
9-Sep-1988,1.00
27-Sep-1988,1.00
20-Oct-1988,0.90
2-Nov-1988,1.40
16-Nov-1988,1.00
20-Apr-1989,0.94
18-May-1989,0.90
16-Jun-1989,0.97
12-Jul-1989,0.78
9-Aug-1989,0.85
6-Sep-1989,0.94
11-Oct-1989,0.90
7-Nov-1989,1.18
23-May-1990,0.68
27-Jun-1990,1.08
18-Jul-1990,0.89
15-Aug-1990,0.98
13-Sep-1990,0.92
10-Oct-1990,0.98
14-Nov-1990,0.98
11-Apr-1991,0.98
8-May-1991,1.00
6-Jun-1991,0.87
10-Jul-1991,0.86
8-Aug-1991,0.85
10-Sep-1991,0.86
16-Oct-1991,1.16
27-Apr-1992,0.89
6-May-1992,0.94
21-May-1992,1.04
18-Jun-1992,1.05
16-Jul-1992,0.98
11-Aug-1992,0.90
10-Sep-1992,0.96
7-Oct-1992,1.66
2-Nov-1992,1.27
6-May-1993,1.10
19-May-1993,1.16
10-Jun-1993,1.15
13-Jul-1993,1.00
17-Aug-1993,1.10
14-Sep-1993,1.10
19-Oct-1993,1.22
16-Nov-1993,1.08
3-May-1994,1.12
17-May-1994,1.30
2-Jun-1994,1.26
6-Jul-1994,0.99
3-Aug-1994,1.00
13-Sep-1994,1.11
6-Oct-1994,1.20
3-Nov-1994,1.17
16-Nov-1994,1.00
12-Apr-1995,1.27
25-Apr-1995,1.16
10-May-1995,1.35
24-May-1995,1.30
7-Jun-1995,1.12
22-Jun-1995,0.95
19-Jul-1995,0.99
23-Aug-1995,1.20
19-Sep-1995,1.06
25-Oct-1995,1.06
16-Nov-1995,1.18
18-Apr-1996,1.09
2-May-1996,1.16
15-May-1996,1.14
28-May-1996,1.90
12-Jun-1996,1.11
10-Jul-1996,1.01
6-Aug-1996,1.23
4-Sep-1996,1.77
1-Oct-1996,1.32
16-Oct-1996,1.22
6-Nov-1996,1.23
23-Apr-1997,1.19
8-May-1997,1.10
21-May-1997,1.07
4-Jun-1997,1.00
17-Jun-1997,0.95
23-Jul-1997,0.96
20-Aug-1997,1.13
23-Sep-1997,1.15
21-Oct-1997,1.12
5-Nov-1997,0.81
16-Apr-1998,0.96
29-Apr-1998,0.96
13-May-1998,0.91
27-May-1998,0.85
9-Jun-1998,0.72
15-Jul-1998,0.74
5-Aug-1998,0.82
2-Sep-1998,0.92
29-Sep-1998,1.20
12-Oct-1998,0.74
3-Nov-1998,0.96
15-Apr-1999,0.95
28-Apr-1999,0.92
11-May-1999,0.85
25-May-1999,0.84
8-Jun-1999,0.90
22-Jun-1999,0.85
20-Jul-1999,0.93
10-Aug-1999,0.54
8-Sep-1999,0.98
5-Oct-1999,1.10
21-Oct-1999,0.87
3-Nov-1999,0.76
13-Apr-2000,0.80
26-Apr-2000,0.83
10-May-2000,0.86
24-May-2000,0.80
7-Jun-2000,0.69
28-Jun-2000,0.69
27-Jul-2000,0.95
25-Aug-2000,0.79
20-Sep-2000,0.72
17-Oct-2000,0.86
2-Nov-2000,0.61
15-May-2001,0.89
29-May-2001,0.68
12-Jun-2001,0.81
26-Jun-2001,0.81
25-Jul-2001,0.79
23-Aug-2001,0.69
21-Sep-2001,0.90
18-Oct-2001,0.89
7-Nov-2001,0.84
17-Apr-2002,0.77
1-May-2002,0.79
16-May-2002,0.74
30-May-2002,0.74
13-Jun-2002,0.70
25-Jun-2002,0.73
18-Jul-2002,0.69
30-Aug-2002,0.78
25-Sep-2002,0.80
22-Oct-2002,0.67
5-Nov-2002,0.70
7-May-2003,0.78
21-May-2003,0.70
4-Jun-2003,0.90
18-Jun-2003,0.81
17-Jul-2003,0.90
15-Aug-2003,0.91
11-Sep-2003,1.00
9-Oct-2003,0.87
23-Oct-2003,1.00
12-Nov-2003,0.78
28-Apr-2004,0.95
12-May-2004,0.91
26-May-2004,0.97
10-Jun-2004,0.61
23-Jun-2004,0.79
20-Jul-2004,0.78
24-Aug-2004,0.72
21-Sep-2004,0.90
21-Oct-2004,0.82
3-Nov-2004,1.32
16-Nov-2004,0.83
27-Apr-2005,1.10
11-May-2005,1.08
23-May-2005,1.02
8-Jun-2005,1.08
20-Jun-2005,0.96
22-Jul-2005,0.94
18-Aug-2005,0.90
14-Sep-2005,0.80
12-Oct-2005,0.81
26-Oct-2005,1.04
7-Nov-2005,0.91
12-Apr-2006,0.92
27-Apr-2006,0.91
10-May-2006,0.97
23-May-2006,0.97
6-Jun-2006,0.89
20-Jun-2006,0.93
19-Jul-2006,1.00
17-Aug-2006,0.90
14-Sep-2006,1.04
10-Oct-2006,1.25
24-Oct-2006,1.20
9-Nov-2006,0.91
2-May-2007,1.00
15-May-2007,1.00
29-May-2007,0.99
14-Jun-2007,0.91
9-Jul-2007,0.81
7-Aug-2007,0.90
6-Sep-2007,0.99
4-Oct-2007,1.02
31-Oct-2007,1.02
13-Nov-2007,0.93
22-Apr-2008,1.03
6-May-2008,1.03
21-May-2008,1.04
3-Jun-2008,1.06
17-Jun-2008,1.03
16-Jul-2008,0.89
13-Aug-2008,1.13
11-Sep-2008,1.08
8-Oct-2008,0.83
23-Oct-2008,0.72
5-Nov-2008,0.82
22-Apr-2009,0.94
6-May-2009,0.90
20-May-2009,0.92
2-Jun-2009,0.94
16-Jun-2009,1.02
1-Jul-2009,1.05
28-Jul-2009,0.99
25-Aug-2009,1.12
22-Sep-2009,1.16
22-Oct-2009,0.93
4-Nov-2009,0.96
7-Apr-2010,1.00
20-Apr-2010,0.96
4-May-2010,1.02
19-May-2010,0.99
2-Jun-2010,1.03
29-Jun-2010,0.89
27-Jul-2010,0.47
24-Aug-2010,0.94
21-Sep-2010,0.91
5-Oct-2010,0.91
19-Oct-2010,0.89
2-Nov-2010,0.99
16-Nov-2010,0.99
27-Apr-2011,1.19
10-May-2011,1.17
25-May-2011,1.20
7-Jun-2011,0.99
21-Jun-2011,0.86
19-Jul-2011,0.71
18-Aug-2011,0.62
13-Sep-2011,0.52
11-Oct-2011,0.71
25-Oct-2011,0.72
9-Nov-2011,0.81
10-Apr-2012,0.99
24-Apr-2012,1.03
9-May-2012,0.96
22-May-2012,0.93
6-Jun-2012,1.00
20-Jun-2012,0.95
17-Jul-2012,0.91
13-Aug-2012,0.95
11-Sep-2012,0.98
9-Oct-2012,0.98
23-Oct-2012,1.01
6-Nov-2012,1.11
24-Apr-2013,1.12
8-May-2013,1.09
22-May-2013,1.05
3-Jun-2013,1.01
19-Jun-2013,0.95
17-Jul-2013,1.16
14-Aug-2013,1.14
11-Sep-2013,0.90
10-Oct-2013,0.88
24-Oct-2013,0.95
6-Nov-2013,0.93
18-Nov-2013,0.98
7-Apr-2010,0.96
20-Apr-2010,1.00
4-May-2010,1.06
19-May-2010,1.02
2-Jun-2010,1.13
29-Jun-2010,0.96
27-Jul-2010,1.06
24-Aug-2010,1.17
21-Sep-2010,0.98
5-Oct-2010,0.94
19-Oct-2010,1.27
2-Nov-2010,1.21
16-Nov-2010,1.07
27-Apr-2011,1.22
10-May-2011,1.22
25-May-2011,1.24
7-Jun-2011,1.22
21-Jun-2011,1.24
19-Jul-2011,1.06
18-Aug-2011,1.14
13-Sep-2011,0.78
11-Oct-2011,1.02
25-Oct-2011,1.19
9-Nov-2011,0.78
10-Apr-2012,0.96
24-Apr-2012,1.01
9-May-2012,0.99
22-May-2012,1.00
6-Jun-2012,1.00
20-Jun-2012,1.07
17-Jul-2012,1.04
13-Aug-2012,1.16
11-Sep-2012,1.16
9-Oct-2012,1.25
23-Oct-2012,1.30
6-Nov-2012,1.11
24-Apr-2013,1.01
8-May-2013,1.14
22-May-2013,1.21
3-Jun-2013,1.08
19-Jun-2013,1.05
17-Jul-2013,1.01
14-Aug-2013,1.28
11-Sep-2013,1.06
10-Oct-2013,1.12
24-Oct-2013,1.10
6-Nov-2013,0.95
18-Nov-2013,1.02
30-Apr-2014,1.14
30-Apr-2014,1.09
15-May-2014,1.14
15-May-2014,1.16
29-May-2014,1.09
29-May-2014,1.20
11-Jun-2014,1.05
11-Jun-2014,1.14
26-Jun-2014,1.01
26-Jun-2014,1.10
23-Jul-2014,1.11
23-Jul-2014,1.11
20-Aug-2014,1.11
20-Aug-2014,1.23
20-Sep-2014,1.04
20-Sep-2014,1.26
15-Oct-2014,1.00
15-Oct-2014,1.12
29-Oct-2014,1.12
29-Oct-2014,1.24
12-Nov-2014,1.08
12-Nov-2014,1.06
5-May-2015,1.76
20-May-2015,1.02
3-Jun-2015,1.57
17-Jun-2015,1.05
1-Jul-2015,1.07
29-Jul-2015,1.22
26-Aug-2015,1.03
23-Sep-2015,1.14
7-Oct-2015,1.18
21-Oct-2015,1.29
4-Nov-2015,1.33
18-Nov-2015,1.52
5-May-2015,1.71
20-May-2015,1.11
3-Jun-2015,1.84
17-Jun-2015,1.25
1-Jul-2015,1.31
29-Jul-2015,1.33
26-Aug-2015,1.21
23-Sep-2015,1.25
7-Oct-2015,1.20
21-Oct-2015,1.40
4-Nov-2015,1.63
18-Nov-2015,1.65
23-Mar-2016,1.24
7-Apr-2016,1.33
20-Apr-2016,1.16
5-May-2016,1.14
18-May-2016,1.08
1-Jun-2016,1.13
29-Jun-2016,1.02
27-Jul-2016,0.98
24-Aug-2016,1.04
21-Sep-2016,1.05
19-Oct-2016,1.08
2-Nov-2016,1.09
16-Nov-2016,1.08
23-Mar-2016,1.39
7-Apr-2016,1.03
20-Apr-2016,1.36
5-May-2016,1.18
18-May-2016,1.12
1-Jun-2016,1.18
29-Jun-2016,1.16
27-Jul-2016,1.09
24-Aug-2016,1.29
21-Sep-2016,1.19
19-Oct-2016,1.15
2-Nov-2016,1.23
16-Nov-2016,1.35