Date,Ca
13-Sep-2005,11.6
11-Oct-2005,11.8
27-Oct-2005,12.1
8-Nov-2005,12.7
9-Mar-2006,12.7
11-Apr-2006,13.5
25-Apr-2006,12.0
11-May-2006,11.9
24-May-2006,11.6
7-Jun-2006,12.1
21-Jun-2006,11.7
18-Jul-2006,10.5
18-Aug-2006,10.8
15-Sep-2006,12.1
11-Oct-2006,12.1
25-Oct-2006,12.1
8-Nov-2006,12.2
14-Mar-2007,12.7
1-May-2007,13.1
16-May-2007,12.7
30-May-2007,11.9
13-Jun-2007,12.8
10-Jul-2007,12.8
8-Aug-2007,13.0
5-Sep-2007,12.9
2-Oct-2007,12.9
30-Oct-2007,13.2
14-Nov-2007,12.9
12-Mar-2008,13.0
23-Apr-2008,12.9
7-May-2008,11.7
20-May-2008,11.1
4-Jun-2008,11.6
18-Jun-2008,12.6
15-Jul-2008,12.4
12-Aug-2008,12.5
27-Aug-2008,12.7
12-Sep-2008,12.4
9-Oct-2008,12.3
22-Oct-2008,12.4
4-Nov-2008,12.6
24-Feb-2009,13.7
21-Apr-2009,12.4
5-May-2009,12.2
19-May-2009,11.7
3-Jun-2009,11.3
17-Jun-2009,11.8
30-Jun-2009,11.6
29-Jul-2009,12.0
26-Aug-2009,11.8
23-Sep-2009,11.9
21-Oct-2009,12.0
5-Nov-2009,12.5
12-Mar-2008,13.0
24-Feb-2009,13.6
11-Sep-1985,10.1
16-Oct-1985,11.8
8-Nov-1985,11.8
27-Aug-1986,12.7
17-Sep-1986,12.3
1-Oct-1986,12.6
22-Oct-1986,12.8
6-Nov-1986,12.6
20-Nov-1986,12.7
11-Feb-1987,13.1
15-Apr-1987,12.8
28-Apr-1987,12.9
12-May-1987,13.1
27-May-1987,13.3
10-Jun-1987,13.0
23-Jun-1987,13.0
15-Jul-1987,13.4
5-Aug-1987,11.2
26-Aug-1987,12.3
15-Sep-1987,11.8
13-Oct-1987,11.3
28-Oct-1987,11.4
11-Nov-1987,11.7
11-Feb-1988,10.8
14-Apr-1988,12.7
26-Apr-1988,12.1
10-May-1988,10.2
24-May-1988,9.8
7-Jun-1988,9.5
21-Jun-1988,9.4
13-Jul-1988,11.2
3-Aug-1988,9.8
24-Aug-1988,11.1
8-Sep-1988,10.0
26-Sep-1988,9.2
18-Oct-1988,9.4
1-Nov-1988,10.9
15-Nov-1988,10.8
19-Apr-1989,11.1
17-May-1989,10.1
15-Jun-1989,11.1
13-Jul-1989,9.9
10-Aug-1989,7.2
7-Sep-1989,9.9
10-Oct-1989,9.1
8-Nov-1989,11.1
21-Feb-1990,16.0
25-Apr-1990,13.6
24-May-1990,13.0
28-Jun-1990,9.4
16-Aug-1990,9.1
12-Sep-1990,8.0
13-Feb-1991,8.6
10-Apr-1991,8.4
9-May-1991,8.4
9-Jul-1991,8.5
7-Aug-1991,7.0
11-Sep-1991,7.9
15-Oct-1991,7.8
13-Nov-1991,8.1
18-Feb-1992,9.9
24-Apr-1992,9.2
7-May-1992,8.7
20-May-1992,9.2
17-Jun-1992,9.0
15-Jul-1992,9.6
13-Aug-1992,9.7
9-Sep-1992,9.4
8-Oct-1992,9.5
22-Oct-1992,9.5
4-Nov-1992,8.8
4-May-1994,11.5
19-May-1994,11.0
1-Jun-1994,10.6
7-Jul-1994,10.2
4-Aug-1994,11.0
12-Sep-1994,10.5
4-Oct-1994,10.3
31-Oct-1994,10.4
16-Nov-1994,10.7
11-Apr-1995,11.1
26-Apr-1995,12.4
9-May-1995,14.7
23-May-1995,12.3
6-Jun-1995,12.5
21-Jun-1995,11.3
20-Jul-1995,10.3
22-Aug-1995,11.0
20-Sep-1995,11.5
24-Oct-1995,11.3
15-Nov-1995,11.6
20-Feb-1996,11.4
17-Apr-1996,11.3
1-May-1996,11.4
14-May-1996,11.0
29-May-1996,10.8
9-Jul-1996,9.9
5-Sep-1996,10.8
2-Oct-1996,10.9
15-Oct-1996,10.3
5-Nov-1996,11.7
18-Feb-1997,12.3
22-Apr-1997,11.0
7-May-1997,10.1
20-May-1997,7.6
3-Jun-1997,11.1
18-Jun-1997,11.0
24-Jul-1997,11.1
21-Aug-1997,12.1
22-Sep-1997,11.0
22-Oct-1997,10.8
4-Nov-1997,10.4
26-Feb-1998,13.8
15-Apr-1998,12.0
30-Apr-1998,11.3
12-May-1998,10.4
26-May-1998,10.2
10-Jun-1998,10.1
16-Jul-1998,10.1
6-Aug-1998,11.1
1-Sep-1998,10.6
30-Sep-1998,10.0
13-Oct-1998,11.5
2-Nov-1998,10.7
2-Mar-1999,12.0
14-Apr-1999,11.4
27-Apr-1999,10.8
12-May-1999,11.4
26-May-1999,11.3
9-Jun-1999,11.2
23-Jun-1999,10.8
21-Jul-1999,11.3
11-Aug-1999,10.7
9-Sep-1999,10.7
6-Oct-1999,10.6
20-Oct-1999,10.4
4-Nov-1999,11.1
2-Mar-2000,13.5
12-Apr-2000,11.9
25-Apr-2000,11.4
9-May-2000,10.9
23-May-2000,10.0
6-Jun-2000,10.2
27-Jun-2000,10.7
26-Jul-2000,10.5
24-Aug-2000,8.3
19-Sep-2000,10.8
19-Oct-2000,12.7
1-Nov-2000,11.4
1-May-2001,10.4
16-May-2001,9.4
30-May-2001,10.1
13-Jun-2001,10.4
27-Jun-2001,10.5
24-Jul-2001,10.5
22-Aug-2001,10.3
20-Sep-2001,10.2
19-Oct-2001,8.9
6-Nov-2001,10.1
20-Mar-2002,11.8
16-Apr-2002,10.8
30-Apr-2002,10.5
15-May-2002,10.6
29-May-2002,11.2
11-Jun-2002,10.5
26-Jun-2002,10.4
19-Jul-2002,9.8
29-Aug-2002,10.3
26-Sep-2002,10.2
23-Oct-2002,10.5
6-Nov-2002,10.8
6-Mar-2003,12.2
6-May-2003,11.0
20-May-2003,10.8
3-Jun-2003,10.8
19-Jun-2003,10.8
18-Jul-2003,10.2
14-Aug-2003,10.5
10-Sep-2003,10.6
10-Oct-2003,10.7
22-Oct-2003,10.8
11-Nov-2003,11.7
18-Feb-2004,14.0
29-Apr-2004,9.9
11-May-2004,12.3
25-May-2004,12.1
8-Jun-2004,12.0
24-Jun-2004,11.9
22-Jul-2004,12.2
23-Aug-2004,11.6
22-Sep-2004,11.8
20-Oct-2004,11.8
2-Nov-2004,11.6
17-Nov-2004,12.0
16-Feb-2005,14.0
26-Apr-2005,11.8
10-May-2005,12.5
25-May-2005,12.8
9-Jun-2005,12.5
21-Jun-2005,12.7
21-Jul-2005,12.6
19-Aug-2005,12.7
13-Sep-2005,12.3
11-Oct-2005,12.2
27-Oct-2005,11.8
8-Nov-2005,12.3
9-Mar-2006,13.7
11-Apr-2006,12.8
25-Apr-2006,11.9
11-May-2006,11.8
24-May-2006,12.3
7-Jun-2006,11.6
21-Jun-2006,11.8
18-Jul-2006,11.1
18-Aug-2006,11.1
15-Sep-2006,12.2
11-Oct-2006,12.3
25-Oct-2006,11.8
8-Nov-2006,12.3
14-Mar-2007,14.4
1-May-2007,12.2
16-May-2007,13.1
30-May-2007,11.9
13-Jun-2007,12.8
10-Jul-2007,12.2
8-Aug-2007,12.3
5-Sep-2007,13.8
2-Oct-2007,12.9
30-Oct-2007,12.9
14-Nov-2007,12.2
23-Apr-2008,12.6
7-May-2008,11.8
20-May-2008,11.9
4-Jun-2008,12.0
18-Jun-2008,11.0
15-Jul-2008,12.2
12-Aug-2008,12.8
27-Aug-2008,12.5
12-Sep-2008,12.4
9-Oct-2008,12.8
22-Oct-2008,12.3
4-Nov-2008,12.0
21-Apr-2009,12.2
5-May-2009,11.6
19-May-2009,11.8
3-Jun-2009,11.8
17-Jun-2009,12.1
30-Jun-2009,11.6
29-Jul-2009,11.7
26-Aug-2009,11.7
23-Sep-2009,12.2
21-Oct-2009,12.7
5-Nov-2009,13.1
10-Mar-2010,10.6
6-Apr-2010,11.1
21-Apr-2010,11.8
5-May-2010,10.9
18-May-2010,11.5
1-Jun-2010,11.1
30-Jun-2010,11.3
28-Jul-2010,11.8
25-Aug-2010,11.9
22-Sep-2010,12.1
6-Oct-2010,11.7
20-Oct-2010,11.7
3-Nov-2010,11.2
17-Nov-2010,10.8
23-Feb-2011,12.7
26-Apr-2011,11.8
11-May-2011,11.6
24-May-2011,11.7
8-Jun-2011,11.5
22-Jun-2011,11.4
20-Jul-2011,12.5
17-Aug-2011,11.8
14-Sep-2011,11.6
12-Oct-2011,10.8
26-Oct-2011,11.0
10-Nov-2011,10.8
20-Mar-2012,11.4
11-Apr-2012,11.1
25-Apr-2012,10.9
10-May-2012,10.9
23-May-2012,10.5
5-Jun-2012,10.9
19-Jun-2012,10.4
18-Jul-2012,10.8
14-Aug-2012,10.8
12-Sep-2012,11.8
11-Oct-2012,11.2
25-Oct-2012,10.4
8-Nov-2012,10.6
13-Mar-2013,10.7
23-Apr-2013,10.4
7-May-2013,10.2
21-May-2013,10.8
4-Jun-2013,10.6
18-Jun-2013,10.5
16-Jul-2013,11.2
13-Aug-2013,10.9
10-Sep-2013,12.0
9-Oct-2013,12.7
22-Oct-2013,12.7
5-Nov-2013,12.6
19-Nov-2013,12.6
10-Mar-2010,10.6
6-Apr-2010,11.0
21-Apr-2010,11.6
5-May-2010,11.0
18-May-2010,10.8
1-Jun-2010,11.0
30-Jun-2010,10.6
28-Jul-2010,11.7
25-Aug-2010,11.4
22-Sep-2010,11.5
6-Oct-2010,11.3
20-Oct-2010,11.4
3-Nov-2010,11.1
17-Nov-2010,11.1
23-Feb-2011,13.8
26-Apr-2011,12.0
11-May-2011,11.2
24-May-2011,11.7
8-Jun-2011,11.2
22-Jun-2011,11.6
20-Jul-2011,12.1
17-Aug-2011,11.5
14-Sep-2011,11.6
12-Oct-2011,10.7
26-Oct-2011,10.8
10-Nov-2011,10.9
20-Mar-2012,11.2
11-Apr-2012,11.0
25-Apr-2012,10.8
10-May-2012,11.4
23-May-2012,11.1
5-Jun-2012,11.0
19-Jun-2012,10.5
18-Jul-2012,10.5
14-Aug-2012,10.5
12-Sep-2012,10.5
11-Oct-2012,10.9
25-Oct-2012,10.2
8-Nov-2012,10.4
13-Mar-2013,11.2
23-Apr-2013,10.9
7-May-2013,10.2
21-May-2013,10.9
4-Jun-2013,10.7
18-Jun-2013,10.6
16-Jul-2013,10.8
13-Aug-2013,10.7
10-Sep-2013,11.8
9-Oct-2013,12.6
22-Oct-2013,12.5
5-Nov-2013,12.7
19-Nov-2013,12.5
10-Mar-2010,11.1
6-Apr-2010,11.3
21-Apr-2010,11.4
5-May-2010,10.9
18-May-2010,10.9
1-Jun-2010,11.0
30-Jun-2010,11.0
28-Jul-2010,11.6
25-Aug-2010,12.1
22-Sep-2010,11.8
6-Oct-2010,11.6
20-Oct-2010,11.4
3-Nov-2010,11.0
17-Nov-2010,11.0
23-Feb-2011,14.1
26-Apr-2011,11.9
11-May-2011,11.2
24-May-2011,12.4
8-Jun-2011,11.2
22-Jun-2011,11.7
20-Jul-2011,12.2
17-Aug-2011,11.6
14-Sep-2011,11.6
12-Oct-2011,10.9
26-Oct-2011,11.1
10-Nov-2011,11.0
20-Mar-2012,11.1
11-Apr-2012,11.2
25-Apr-2012,10.7
10-May-2012,10.8
23-May-2012,10.5
5-Jun-2012,10.7
19-Jun-2012,10.4
18-Jul-2012,10.8
14-Aug-2012,10.5
12-Sep-2012,10.6
11-Oct-2012,11.0
25-Oct-2012,10.4
8-Nov-2012,10.8
13-Mar-2013,11.4
23-Apr-2013,10.6
7-May-2013,9.1
21-May-2013,10.9
4-Jun-2013,10.6
18-Jun-2013,10.8
16-Jul-2013,10.7
13-Aug-2013,10.8
10-Sep-2013,12.1
9-Oct-2013,12.5
22-Oct-2013,12.5
5-Nov-2013,13.2
19-Nov-2013,12.7
19-Mar-2014,12.8
19-Mar-2014,14.1
19-Mar-2014,14.0
29-Apr-2014,12.4
29-Apr-2014,12.9
29-Apr-2014,12.8
14-May-2014,10.9
14-May-2014,10.6
14-May-2014,10.9
28-May-2014,12.1
28-May-2014,11.7
28-May-2014,11.9
10-Jun-2014,12.0
10-Jun-2014,12.4
10-Jun-2014,12.6
25-Jun-2014,12.6
25-Jun-2014,12.8
25-Jun-2014,12.7
22-Jul-2014,13.0
22-Jul-2014,12.7
22-Jul-2014,12.8
19-Aug-2014,12.3
19-Aug-2014,12.0
19-Aug-2014,12.1
19-Sep-2014,11.7
19-Sep-2014,11.7
19-Sep-2014,11.7
14-Oct-2014,12.3
14-Oct-2014,12.0
14-Oct-2014,12.3
28-Oct-2014,12.2
28-Oct-2014,12.0
28-Oct-2014,12.3
11-Nov-2014,12.3
11-Nov-2014,12.6
11-Nov-2014,12.4
6-Mar-2015,12.6
6-Mar-2015,14.2
6-Mar-2015,13.7
7-May-2015,11.7
7-May-2015,11.0
7-May-2015,12.0
19-May-2015,12.5
19-May-2015,12.3
19-May-2015,12.9
2-Jun-2015,12.0
2-Jun-2015,12.0
2-Jun-2015,12.0
16-Jun-2015,11.7
16-Jun-2015,11.9
16-Jun-2015,13.3
30-Jun-2015,12.5
30-Jun-2015,12.7
30-Jun-2015,13.5
28-Jul-2015,12.6
28-Jul-2015,12.2
28-Jul-2015,12.8
25-Aug-2015,13.1
25-Aug-2015,13.0
25-Aug-2015,12.3
22-Sep-2015,12.6
22-Sep-2015,12.4
22-Sep-2015,12.5
6-Oct-2015,12.2
6-Oct-2015,12.6
6-Oct-2015,12.9
20-Oct-2015,12.3
20-Oct-2015,12.1
20-Oct-2015,12.7
3-Nov-2015,14.0
3-Nov-2015,14.2
3-Nov-2015,13.7
17-Nov-2015,12.8
17-Nov-2015,13.0
17-Nov-2015,13.8
22-Mar-2016,11.6
6-Apr-2016,10.3
19-Apr-2016,10.0
4-May-2016,11.0
17-May-2016,11.7
31-May-2016,12.1
28-Jun-2016,12.2
26-Jul-2016,11.0
23-Aug-2016,13.1
20-Sep-2016,12.8
18-Oct-2016,12.0
1-Nov-2016,11.9
15-Nov-2016,13.1
22-Mar-2016,11.5
6-Apr-2016,12.0
19-Apr-2016,10.2
4-May-2016,11.2
17-May-2016,11.5
31-May-2016,10.6
28-Jun-2016,11.1
26-Jul-2016,11.0
23-Aug-2016,12.7
20-Sep-2016,12.6
18-Oct-2016,12.3
1-Nov-2016,11.6
15-Nov-2016,12.9
22-Mar-2016,11.5
6-Apr-2016,11.8
19-Apr-2016,10.6
4-May-2016,11.8
17-May-2016,11.4
31-May-2016,10.7
28-Jun-2016,12.8
26-Jul-2016,10.9
23-Aug-2016,12.6
20-Sep-2016,13.0
18-Oct-2016,11.7
1-Nov-2016,11.6
15-Nov-2016,13.4