Date,StockPrice
8-10-2017,167.4
8-11-2017,168.08
8-14-2017,170.75
8-15-2017,171
8-16-2017,170
8-17-2017,166.91
8-18-2017,167.41
8-21-2017,167.78
8-22-2017,169.64
8-23-2017,168.71
8-24-2017,167.74
8-25-2017,166.32
8-28-2017,167.24
8-29-2017,168.05
8-30-2017,169.92
8-31-2017,171.97
9-1-2017,172.02
9-5-2017,170.72
9-6-2017,172.09
9-7-2017,173.21
9-8-2017,170.95
9-11-2017,173.51
9-12-2017,172.96
9-13-2017,173.05
9-14-2017,170.96
9-15-2017,171.64
9-18-2017,170.01
9-19-2017,172.52
9-20-2017,172.17
9-21-2017,171.11
9-22-2017,170.54
9-25-2017,162.87
9-26-2017,164.21
9-27-2017,167.68
9-28-2017,168.73
9-29-2017,170.87
10-2-2017,169.47
10-3-2017,169.96
10-4-2017,168.42
10-5-2017,171.24
10-6-2017,172.23
10-9-2017,172.5
10-10-2017,171.59
10-11-2017,172.74
10-12-2017,172.55
10-13-2017,173.74
10-16-2017,174.52
10-17-2017,176.11
10-18-2017,176.03
10-19-2017,174.56
10-20-2017,174.98
10-23-2017,171.27
10-24-2017,171.8
10-25-2017,170.6
10-26-2017,170.63
10-27-2017,177.88
10-30-2017,179.87
10-31-2017,180.06
11-1-2017,182.66
11-2-2017,178.92
11-3-2017,178.92
11-6-2017,180.17
11-7-2017,180.25
11-8-2017,179.56
11-9-2017,179.3
11-10-2017,178.46
11-13-2017,178.77
11-14-2017,178.07
11-15-2017,177.95
11-16-2017,179.59
11-17-2017,179
11-20-2017,178.74
11-21-2017,181.86
11-22-2017,180.87
11-24-2017,182.78
11-27-2017,183.03
11-28-2017,182.42
11-29-2017,175.13
11-30-2017,177.18
12-1-2017,175.1
12-4-2017,171.47
12-5-2017,172.83
12-6-2017,176.06
12-7-2017,180.14
12-8-2017,179
12-11-2017,179.04
12-12-2017,176.96
12-13-2017,178.3
12-14-2017,178.39
12-15-2017,180.18
12-18-2017,180.82
12-19-2017,179.51
12-20-2017,177.89
12-21-2017,177.45
12-22-2017,177.2
12-26-2017,175.99
12-27-2017,177.62
12-28-2017,177.92
12-29-2017,176.46
1-2-2018,181.42
1-3-2018,184.67
1-4-2018,184.33
1-5-2018,186.85
1-8-2018,188.28
1-9-2018,187.87
1-10-2018,187.84
1-11-2018,187.77
1-12-2018,179.37
1-16-2018,178.39
1-17-2018,177.6
1-18-2018,179.8
1-19-2018,181.29
1-22-2018,185.37
1-23-2018,189.35
1-24-2018,186.55
1-25-2018,187.48
1-26-2018,190
1-29-2018,185.98
1-30-2018,187.12
1-31-2018,186.89
2-1-2018,193.09
2-2-2018,190.28
2-5-2018,181.26
2-6-2018,185.31
2-7-2018,180.18
2-8-2018,171.58
2-9-2018,176.11
2-12-2018,176.41
2-13-2018,173.15
2-14-2018,179.52
2-15-2018,179.96
2-16-2018,177.36
2-20-2018,176.01
2-21-2018,177.91
2-22-2018,178.99
2-23-2018,183.29
2-26-2018,184.93
2-27-2018,181.46
2-28-2018,178.32
3-1-2018,175.94
3-2-2018,176.62
3-5-2018,180.4
3-6-2018,179.78
3-7-2018,183.71
3-8-2018,182.34
3-9-2018,185.23
3-12-2018,184.76
3-13-2018,181.88
3-14-2018,184.19
3-15-2018,183.86
3-16-2018,185.09
3-19-2018,172.56
3-20-2018,168.15
3-21-2018,169.39
3-22-2018,164.89
3-23-2018,159.39
3-26-2018,160.06
3-27-2018,152.22
3-28-2018,153.03
3-29-2018,159.79
4-2-2018,155.39
4-3-2018,156.11
4-4-2018,155.1
4-5-2018,159.34
4-6-2018,157.2
4-9-2018,157.93
4-10-2018,165.04
4-11-2018,166.32
4-12-2018,163.87
4-13-2018,164.52
4-16-2018,164.83
4-17-2018,168.66
4-18-2018,166.36
4-19-2018,168.1
4-20-2018,166.28
4-23-2018,165.84
4-24-2018,159.69
4-25-2018,159.69
4-26-2018,174.16
4-27-2018,173.59
4-30-2018,172
5-1-2018,173.86
5-2-2018,176.07
5-3-2018,174.02
5-4-2018,176.61
5-7-2018,177.97
5-8-2018,178.92
5-9-2018,182.66
5-10-2018,185.53
5-11-2018,186.99
5-14-2018,186.64
5-15-2018,184.32
5-16-2018,183.2
5-17-2018,183.76
5-18-2018,182.68
5-21-2018,184.49
5-22-2018,183.8
5-23-2018,186.9
5-24-2018,185.93
5-25-2018,184.92
5-29-2018,185.74
5-30-2018,187.67
5-31-2018,191.78
6-1-2018,193.99
6-4-2018,193.28
6-5-2018,192.94
6-6-2018,191.34
6-7-2018,188.18
6-8-2018,189.1
6-11-2018,191.54
6-12-2018,192.4
6-13-2018,192.41
6-14-2018,196.81
6-15-2018,195.85
6-18-2018,198.31
6-19-2018,197.49
6-20-2018,202
6-21-2018,201.5
6-22-2018,201.74
6-25-2018,196.35
6-26-2018,199
6-27-2018,195.84
6-28-2018,196.23
6-29-2018,194.32
7-2-2018,197.36
7-3-2018,192.73
7-5-2018,198.45
7-6-2018,203.23
7-9-2018,204.74
7-10-2018,203.54
7-11-2018,202.54
7-12-2018,206.92
7-13-2018,207.32
7-16-2018,207.23
7-17-2018,209.99
7-18-2018,209.36
7-19-2018,208.09
7-20-2018,209.94
7-23-2018,210.91
7-24-2018,214.67
7-25-2018,217.5
7-26-2018,176.26
7-27-2018,174.89
7-30-2018,171.06
7-31-2018,172.58
8-1-2018,171.65
8-2-2018,176.37
8-3-2018,177.78
8-6-2018,185.69
8-7-2018,183.81
8-8-2018,185.18
8-9-2018,183.09
